ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_2e9Xi5eJS4Z8qTr,1.0,100.0,Specifically speaking ill about someone or something,"It will go a long way in alleviating hate speech and it like.
",EN,Male,8.0,non-minority,nig,
R_2EiNBfwM1GxuvE4,1.0,100.0,"A speech targeting someone's personality, character, diginity, religion, tribe, race, country or employment.",Unguided utterances against personality.,EN,Male,28.0,non-minority,nig,
R_2eX2VOLZnZN5Pe8,0.0,99.0,Any speech or written opinion that unjustly harms a person or group of persons.,It wouldn't be 'social media',EN,Male,21.0,minority,nig,
R_2f7i0L70lGNg3y0,1.0,100.0,"Hate speech is saying something to a particular person or group that can tigger violence or fight, war etc","Any thing that can tigger war, fight or violence",EN,Female,7.0,non-minority,nig,
R_2fBdxxp2j59LaPu,0.0,99.0,"I would define hate speech as any post or comment that that is targeted to undermine, belittle, criticize and incite others to aggression or violence.",Anything that's not constructive shouldn't be allowed on social media,EN,Female,23.0,non-minority,nig,
R_2fffdpg1UI7bcKX,1.0,100.0,A statement that violates someone else's rights,Vulgar words,EN,Male,7.0,non-minority,nig,
R_2fjwegtSuwQTMTd,1.0,100.0,Hate speech can be defined as strong aggressive statement that point to the fact tbat the speaker habours some form of grudges in his/her mind against the other.,"People should be allowed to air their views,  which will in turn make people to know how to and when tread upon.",EN,Female,15.0,minority,nig,
R_2fv8D4Mc2zoWuaE,1.0,100.0,Any comment that attacks threatens or compromises the safety or dignity of a person or group.,"Derogatory name calling, abuse of persons or ethnic groups, threats to harm or kill..",EN,Male,26.0,minority,nig,
R_2gclcJ06QqHT3UJ,1.0,100.0,Hate speech is a statement that tends or capable of causing instability or uprising in a particular region or area,Harmful comments like swear words should not be allowed,EN,Male,26.0,non-minority,nig,
R_2h2vVMzxS7uYskp,1.0,100.0,Hate speech is an expression of feeling or thoughts which are offensive to an individual or another group.They are oftentimes in form of terrible insults and abuses shared on the platform.,Freedom of speech.Everyone is entitled to his own view or opinion on social media.,EN,Male,22.0,minority,nig,
R_2P5W7feWD8FkUvO,1.0,100.0,Hate speech are by ignorantly people and are targeted at a specific section of the society and,People should be allowed to speak out positively  and no one should be targeted based on sex  religion and ethnicity,EN,Female,36.0,minority,nig,
R_2P89IBEXqx4iSo8,1.0,100.0,"Hate speech is a negative hurtful statement directed at a person's good or bad choice(s) , characteristic(s) , or self expression(s) with intention to minimize, hurt, disgrace, or discredit that person.","Threats, sexually offensive,, racially offensive, traumatizing words, phrases , or statements.",EN,Male,13.0,non-minority,nig,
R_2PiorNrfqXt3NWV,1.0,100.0,Posts that are intolerant of and insensitive to the feelings of others,It would become a virtual replica of Hobbesian state of nature,EN,Male,41.0,minority,nig,
R_2PuJfj1F6U3NMRX,1.0,100.0,"Disparaging of people based on their Faith, race, disability or political choices.",Any words that threatened the peace of the country or lies against group of people or government.,EN,Male,17.0,non-minority,nig,
R_2pY8h3BXivtg8QI,1.0,100.0,"Hate speech is dependent on individuals level of understanding, belief and exposure.


",Everyone should be allowed to make free statement,EN,Male,35.0,minority,nig,
R_2q2RVdg2jFrPaCI,1.0,100.0,Hate speech is when you speak Ill of some people,Negative things,EN,Male,27.0,non-minority,nig,
R_2q93BokAYz5DUUE,1.0,100.0,Saying something that is not true about  a group or an individual inorder to hurt them,"Unverified statements
Word that is not true and would hurt others",EN,Male,21.0,minority,nig,
R_2QG8FMFO56cZg5z,1.0,100.0,Hate speech is harmful it shouldn't b allowed,Sincerely some. Things shouldn't be allowed on social media we never can tell who is learning,EN,Male,22.0,non-minority,nig,
R_2QGUhiSwjcIT0IT,0.0,99.0,If I say let kill all this tribe it's hate speach.,"Group treats or act of genocide against other group tribes or religion to derespect, humilate, or kill other tribes in the society either to gain property or land of the indegenious people.",EN,Male,44.0,non-minority,nig,
R_2QJn6KUwlBG2hsg,1.0,100.0,What you called hate speech may not be hate speech to others. What we need to do is teach people politeness and respect. Ethics class is needed as it was of old in schools but now civilization has erodes them out. Let school curriculum reintroduce civil education along with social studies.,"Social media should just delete what they terms hate speech not to remove the fellow. Anything that can result to war, fight should be removed
",EN,Male,28.0,non-minority,nig,
R_2qjw6RukabRi3EM,1.0,100.0,Any direct or indirect speech that makes people feel bad or downplays the person of anothe,Not anything should be allowed to say on social media,EN,Female,10.0,minority,nig,
R_2QYzLKvFTdttR3S,0.0,99.0,Hate speech is so difficult these days . I believe that we have become so used to apologizing for breathing. Free speech is free speech,"Personally corporates, media and governments are playing nanny so as not to adress where they are indeed failing the people",EN,Male,46.0,minority,nig,
R_2qz6smuIfbOO7DZ,1.0,100.0,When the statement uttered shows you hate a particular sex or group,Speeches that can affect others well being especially psychological well being,EN,Female,34.0,non-minority,nig,
R_2QzmFXvQHx8oQme,1.0,100.0,"public speech that expresses hate or encourages violence towards a person or group based on something such as race, religion, sex, or sexual orientation",,EN,Male,15.0,minority,nig,
R_2rAyLas5Fatd2qk,1.0,100.0,Every wrong and bad behaviour,Insults and offensive words,EN,Male,25.0,non-minority,nig,
R_2rjr6IRutEpuvH2,1.0,100.0,"Hate speech is a written statement on social media platform targeting specific individual or group of people to incite anger, uprising, that will lead to unwanted events",Hate speech shouldn't be allowed to stay on social media,EN,Male,12.0,non-minority,nig,
R_2RPRJSlbicQeB8F,1.0,100.0,"Hate speech is abusive threatening, derogatory speech targeted against an individual,family,clan,ethnicity,race, religion or sexual orientation.",If we are to take charge of society and bring back sanity then we should all not allow any bad word be used against anyone at all.,EN,Male,25.0,non-minority,nig,
R_2s0BhrXuIT4rZwc,1.0,100.0,An emotional intense of dislike 👎.. An outburst of disdain words that hurts or tarnish The image of one's personality or religion,"That will be so perfect 👌, but democratically freedom of speech is a done deal",EN,Male,5.0,minority,nig,
R_2s0U7X6Z84TuTiJ,1.0,100.0,"Offensive and abusive, injurious to character of a person, group or organization",Threatening and security bleach,EN,Male,39.0,non-minority,nig,
R_2s6FD8IP7mlR7pr,1.0,100.0,Hate speech are speech that reduces value,Things that divdes our unity as a society,EN,Male,11.0,non-minority,nig,
R_2SIjnCZ6PhF0kSD,1.0,100.0,Any speech that will cause trouble is hate speech,"Anything can happen
",EN,Female,12.0,non-minority,nig,
R_2Sq4RbCsztfWjUM,1.0,100.0,"I define hate speech as speech that degrades soul.
Malicious with no positive intent. Pure malice. If there is positive intent, I do not consider it hate speech. 
No matter how grevious it may seem to all parties.",Malicious speech. Deceitful and malicious speech.,EN,Male,41.0,minority,nig,
R_2Tznun2tIAkexqn,1.0,100.0,I define hate speech as wicked words coming from bitter people.,"Religion related post
Extremely sexual post.",EN,Female,22.0,non-minority,nig,
R_2uq75HUYvI96Y1n,1.0,100.0,a speech that can incite violence,racist content,EN,Male,21.0,non-minority,nig,
R_2uxPjnrYma2irHl,1.0,100.0,"Speech DELIBERATELY targeting a group or demographic with the intent of belittling, degrading or denigrating them.","Ethnic slurs, threats to life, religious intolerance, xenophobia, sexual abuse, abuse of mentally or physically disabled.",EN,Male,38.0,minority,nig,
R_2V1Lap1jY2QbNFb,1.0,100.0,"Any statement that hurt feelings of other people,
Such as name calling etc",Name calling.,EN,Male,22.0,non-minority,nig,
R_2V3GxRl7yz8oN7D,1.0,100.0,"Hate speech is any utterance or write up that result to conflicts morally, regionally religiously and other wise","Bullying, intimidation nd insult of any kind",EN,Female,13.0,non-minority,nig,
R_2VgA0SuK03g2hds,1.0,100.0,"My perception of hate speech is any speech, spoken or written, that paints a person group or ethnicity, constituted authority orgovernment in bad light, capable of instigating violence and unrest.","Malignant and demeaning remarks such as racism, gender discrimination and transgender campaign.",EN,Male,23.0,non-minority,nig,
R_2viyiIpztUItmfW,1.0,100.0,Harsh words,Fuck you,EN,Male,11.0,minority,nig,
R_2w0vOahgu4gD7O2,1.0,100.0,Hate speech is any form of speech that strips a person or a group of people of their dignity,"Attacking other countries, tribes, religions, languages, jobs etc
Abusing people
Sending death threats to people",EN,Female,7.0,non-minority,nig,
R_2w7APMBDbhdZYh8,1.0,100.0,Ego,Nothing,EN,Male,12.0,non-minority,nig,
R_2Wv8Z9FYGZuXqPG,1.0,100.0,"Hate speech are speech that undermines a group or person for reasons of ethnicity, religious beliefs, race or colour.",Things undermining a person or group of persons.,EN,Female,10.0,non-minority,nig,
R_2X1irRTYdvQO6rq,1.0,100.0,A kind of speech that can easily agitate someone,Hate speech should not be allowed on social media,EN,Male,39.0,non-minority,nig,
R_2X7OnB7TrPekQGA,1.0,100.0,A speech that arouse the other person negatively which eventually leads to anger.,I think people should be responsible for their speech.,EN,Male,22.0,non-minority,nig,
R_2XghK4slDi0PJFW,0.0,99.0,"Hate speech is an expression of, Activities of a person coloured in the cyber space such as; war of words, threats, chats, wiews  intentional bully, which are vile and violent in nature toward an individual, persons, groups, organisation or a nation.",Violence,EN,Male,23.0,non-minority,nig,
R_2XmIkjfxI41quk2,1.0,100.0,"When it vividly attacks persons/groups of people in terms of race, religion, tribe, etc.",Anything that doesn't allow tolerance and peace of a group of people or society,EN,Male,26.0,minority,nig,
R_2xRh9TFJ6yvuAS5,1.0,100.0,"Abusive or threatening speech or writing that express prejudice on the basis of ethnicity, religion, sexual orientation",Hate speech,EN,Male,19.0,minority,nig,
R_2Y67ZHsKFQF1ykI,1.0,100.0,"Hate speech is when you are just looking for an excuse to speak bad about people even when you don't want evidence that prove them quilty,",Hate speech and racism we are all one big family,EN,Female,20.0,non-minority,nig,
R_2YE5sWoUkK0ItV9,1.0,100.0,Irrational spoken or written personal attack on someone not principle without any logical reason or fact personal attack or insult,Abusive unsubstantiated speech,EN,Male,31.0,minority,nig,
R_2YECBIK1WQkPqUA,1.0,100.0,Hate speech are words and speeches people make that makes the receiver feel low or feel like being cursed upon. Hats speech are speechesade to tarnish and ridicule the receiver.,I think people should just have their own freedom of speech but they should also know that same speech should neither be hateful nor threatening. So rules should be set in place to see to this tact so as to pave way for freedom of speech but at the same time prohibition of certain words and phrases.,EN,Female,3.0,non-minority,nig,
R_2YnUEjl47c1HsVq,1.0,100.0,"Any statement in written, sign or action that tent stir any ill feelings to a person or group of persons constitude, what to my opinion  a hate speech.",It will be very o k,EN,Male,35.0,non-minority,nig,
R_2ysFMVwbGnRxbeL,1.0,100.0,"Anything that directly or indirectly attacks one's thoughts, religion, race, color, gender, group or country could be defined as ""hate speech""","Anything that directly or indirectly attacks one's thoughts, religion, race, color, gender, group or individual should not be allowed to say on social media",EN,Male,25.0,minority,nig,
R_2YsoApQKDgrRSca,1.0,100.0,It is a rather harsh statement used on some one,Things concerned about power,EN,Male,19.0,minority,nig,
R_2YzZFZk9aqn5VDb,1.0,100.0,"Hate speech is when someone says something very mean, hurt, bad against your own or someone's opinion which comes out to be correct.","Social media is a platform where almost everyone post on there business and social life. In this era social media is now a very strong, reliable, protected and lovely community where everyone interact with one another. I've seen a lot of post from people where they post before or after committing crimes such as murder, suicide, raped etc. Social media is place for some people if they are very lonely to express their feeling in other to find solution and comfort from others. While some people use that opportunity to abuse insult ""hate speech"" others and it can led to mental health problems when u always receive hate speech for those sending hate speech need to be warned and guide to do the right thing the the social media platform should take immediate action on them to help better our life and the young generation will learn to do the right thing not ""hate speech"".",EN,Male,18.0,minority,nig,
R_2zo2LwyVnfdccjO,1.0,100.0,"public speech that expresses hate or encourages violence towards a person or group based on something such as race, religion, sex, or sexual orientation",Hate speech and threatening speech,EN,Male,13.0,non-minority,nig,
R_2zOayOMBsiOJSUO,1.0,100.0,Hate speech does not exist in my dictionary!,"People should be allowed to say what they feel about any issue in the society, that way, the leaders would be in a better position to weigh their options and come up with a fair solution!",EN,Male,52.0,minority,nig,
R_2ZOBSfC9MESJVis,1.0,100.0,Hate speech is a written or spoken statement with the intention to cause the receiver to hate the targeted victim(s).,"Negative posts on nationality or ethnicity. Irrational posts against a particular group in the society, whether weak or strong.",EN,Male,25.0,minority,nig,
R_2zu5mm2nl6dXgpT,1.0,100.0,Speech that directly threatens physical safety of individuals.,Direct threats to people,EN,Male,13.0,minority,nig,
R_2zv77pxgqZwWh2B,1.0,100.0,Hate speech are derogatory speech that is mostly speaking lies or negative things about a person.,Nothing,EN,Male,22.0,minority,nig,
R_2ZVMb1vKMbtw4eW,1.0,100.0,Speech that can stir up violence,"Things that can cause tribal or religious conflict
",EN,Male,23.0,minority,nig,
R_2zXQsPfpGYm3mY3,1.0,100.0,"Hate speech should be differentiated from free speech.
Hate speech should be applied more to religion, ethnicity, gender and race.",Full regulatory measures be taken against all offensive/inflammatory posts and comments on social media platforms.,EN,Male,28.0,,nig,
R_3075LpbustFirwv,1.0,100.0,"Hate speech means saying hurtful and mean things to someone, without even knowing the reason the person say or do what they did.. no",Mean comments,EN,Female,18.0,minority,nig,
R_30dFSggALAjtD5U,1.0,100.0,"Racial slurs,ethnic slurrs, religious and political slandering",Chaos,EN,Male,28.0,non-minority,nig,
R_30jjuZrNcInb0z8,1.0,100.0,,"Things that are false or have the potential to cause social instability, violence and insecurity. Things that will negetively brainwash the masses. Anything promoting immorality such as homosexualism. Blasphemy, intolerance etc. And anything that is not useful for development of society but rather causes destruction",EN,Male,26.0,non-minority,nig,
R_30kjwZ4mVdKalfG,1.0,100.0,Hate speech arises when the speaker or writer insults or abuses or defames or brutally condemns or dehumanizes someone based on what he has written or said or the tribe or religion or political party., immoral words should not be allowed in the social media.,EN,Male,53.0,non-minority,nig,
R_30p0s14bK7j4vZA,1.0,100.0,Hate speech is like a crona virus,Moderate,EN,Male,15.0,minority,nig,
R_30wxLi0TlDUd3kx,1.0,100.0,"I would personally define hate speech as any speech that is derogatory and abusive and aimed at a particular group of people based on their religion, sexual orientation, ethnicity with the aim of causing outrage and instigating hate and in some cases violence against such groups.",Religious and Ethnic profiling.,EN,Male,21.0,minority,nig,
R_31gXAVQDEqVf3Aj,1.0,100.0,"Hate speech can be constituted by, wrong upbringing, ignorance, depression, temperamental issues, lack of self control, etc.",Very good idea.,EN,Female,16.0,non-minority,nig,
R_31SHR65vMa9fZzv,1.0,100.0,Hate speech can course the conflict,Hate speech,EN,Male,17.0,minority,nig,
R_31WnMMMj86tavyy,1.0,100.0,"Any speech that incites religious bickering and racism, ethnic bigotry and inspires vengeful emotions against others",Hate speech rightly defined,EN,Male,15.0,non-minority,nig,
R_31XzEz3R8lpEzcE,1.0,100.0,"Depression can leads someone to say what he/she never plans, and it can turn to be hate speech","Don't know, I think everybody has right to his/her opinion",EN,Male,20.0,minority,nig,
R_332V0wM4u4zJ06c,1.0,100.0,"Where tolerance is denied without considering the implications. Indicating the person doesn't accept the existing of others than himself.
",Caution should be made because there are experiences with others that drive them to appear offensive or hateful. Themselves have been made to suffer under whatever they seem to offend or hate. Most times impunities on side of governments or weakness and retard tendencies in the other gender influence.,EN,Male,43.0,minority,nig,
R_33C30OlGYaPPnYZ,1.0,100.0,"Targeting a perticular person, tribe, religion or culture with insult and any form of negative comment that will be seeing as offensive.",Any derogatory statement should not be allowed,EN,Male,51.0,non-minority,nig,
R_3CEsCMwjfYUKNXv,1.0,100.0,Any speech that tend to cause unrest and hatred,It will be unpalatable,EN,Male,22.0,non-minority,nig,
R_3CIt88OJYAiff1p,1.0,100.0,Cyber bulling,Unnecessary insult,EN,Female,8.0,minority,nig,
R_3CN0AmpSJgqEJuQ,1.0,100.0,It is when someone is trying to project their negativity on other's through aggressive means. I get that some stuffs are online can be triggering but their is a proper way for everything I.e ways to speak and communicate to other's with stepping on each others toe.,"Debate on other people's culture without full indebt on what the culture entails
When it comes to religion... activities about it should also be limited
Gender bias should also be eradicated on social media I mean we are in 21st century
Exposing celebrities private lives without permission 
Fake news",EN,Female,12.0,non-minority,nig,
R_3CVCwvKyxNVxOyV,1.0,100.0,No,Fair speech,EN,Male,21.0,minority,nig,
R_3D1PFGG6qZY7ACE,1.0,100.0,"A speech directed at a particular group of persons with the intent or potential to cause unlawful harm or motivate others to cause unlawful harm to any or all members of such a group, often based solely on the fact that they belong to said group even without breaking any law.","Speeches that promote unlawful violence against any group of persons for any reason
",EN,Male,23.0,minority,nig,
R_3DcF5cp30z7KrLb,1.0,100.0,Hate speech is the act of saying bad or untrue word on a particular person or group of peoples,its good and also it will bring Peace and harmony,EN,Male,12.0,minority,nig,
R_3DtJSWwgPAwM5P9,0.0,99.0,Words that violate or threaten the legal and/ or democratic human rights of individuals or groups anywhere in the global world.,Abusive and/ or offensive words/ content against social/ ethnic/ religious / national / regional groups.,EN,Male,52.0,non-minority,nig,
R_3Du3S2aDBlK76Yq,1.0,100.0,"Hate speech is a speech that goes against the existence of a person, ethnic group or race",Personal opinion that doesn't Threaten individuals or group,EN,Male,48.0,minority,nig,
R_3DvHhxZsjdUw3OJ,1.0,100.0,Any speech that shows that a person should rather be killed than be allowed to voice a contrary position.,,EN,Male,41.0,minority,nig,
R_3dWSUEP9Py1cxGx,1.0,100.0,A speech that indicate hate against certain race or religion,Hate speech should not be allowed to be said in social media,EN,Male,24.0,non-minority,nig,
R_3e8OhSEqiOrcGhb,1.0,100.0,"A direct attack on the poster or not addressing the issues,going off key.",People should be allowed to be free and bare Thier minds as long as they are addressing the topic and issue without swear and curse words!,EN,Male,34.0,non-minority,nig,
R_3E9Ze55Z4dHt5Tc,1.0,100.0,"A speech that deliberately intends to hurt people, not as constructive criticism, but as a source of dark spite and flaw.","It's not okay with me. People should be free to say their minds, if they're  not offensive.",EN,Male,5.0,non-minority,nig,
R_3EfYe48JBKbsLnS,1.0,100.0,Hate speech is just all about replying to people or way of speaking to other people in a bad and jealous way,"It will be a bad ideas. cause, we sometimes have to express out our feeling out on social network. To let others know how we feeling.",EN,Male,5.0,minority,nig,
R_3EmO1Aji2MDTQAR,1.0,100.0,Hate speech is any speech that makes other people becomes furious and angry,Pornographic contents,EN,Male,14.0,non-minority,nig,
R_3Emv1bZXSlttR36,1.0,100.0,"Any speech that causes trauma, either emotional or physical.",Violent words,EN,Female,13.0,non-minority,nig,
R_3EnbIW9O039kbTW,1.0,100.0,"Saying bad about someone, more love insults","Hate spech
Bullying",EN,Male,7.0,non-minority,nig,
R_3esoJPQxK48mFXT,0.0,99.0,"Speech that denigrates and threatens the spiritual, emotional and physical safety of others.",What I defined above.,EN,Male,42.0,non-minority,nig,
R_3EX1RghPUNp2D0u,1.0,100.0,"As a form of personal infringement, harassment, emotional torture, abuse which is condescending to an individual","Words which are depressing and makes an individual feel uncomfortable, sad, and bad about themselves",EN,Male,21.0,non-minority,nig,
R_3fIxTwWFciJelvE,1.0,100.0,Speech targeting specific innocent audience or individuals that is capable of creating conflict.,Abuse and,EN,Male,13.0,minority,nig,
R_3fK9yvV24aLKVlH,1.0,100.0,Hate speech are direct abuses and insults on persons rather than on issues. Verbal attacks on individuals are not good enough because it hurts personally.,Threats and direct insult,EN,Male,34.0,minority,nig,
R_3FX4dQ1E4vP6MC6,1.0,100.0,"Is the content which directly or indirectly attacks or affects an individual, religion or a group. Which also poses as a threat to life of another","Factual but diplomatic contents, considering the other social media users",EN,Male,26.0,non-minority,nig,
R_3g0gYRCOQ71cbyZ,1.0,100.0,Hate speech as I see it is comments targetted as a certain category of people based on the bias of the person making the speech,People will just be living with grudges and  will find other avenues to let out their pent up anger,EN,Male,26.0,minority,nig,
R_3GkQ1xdd90qoh8B,1.0,100.0,I feel everyone is entitled to their opinion and for you to share it out on any social media platform mean you’re ready to take full responsibility for the the consequences of your opinions.,"I feel everyone should be allow to say what they want, I mean… sometimes the bad or weird opinions brings out the brightest idea, knowledge and enlightenment! And everyone thinks from different perspectives! So why limit free speech? If u want equality? We learn everyday! It’s fine to censor or limit hate speech but sometimes  those speech is the answer we all need cos we’re people from various upbringing, family and ethnic group. What I see as a big deal isn’t for someone else.",EN,Male,11.0,non-minority,nig,
R_3gRhexoWDlSdRdF,1.0,100.0,Any content that insults or make jest of an individual or group practice.,Abusive and Explicit contents,EN,Male,17.0,minority,nig,
R_3gRvWYy8RtgAZRa,1.0,100.0,"Hate speech is saying something deeply offensive, malicious, on the basis of gender, ethnicity, race or religion","Offensive and malicious contents based on race, religion or gender",EN,Male,42.0,non-minority,nig,
R_3GuIeKVvxwSb1of,1.0,100.0,Any speech that contains aggression directly or indirectly. Any speech that contains direct insult or name calling.,Any threatening statement or speech that specifically tragets the recipient.,EN,Female,17.0,minority,nig,
R_3hAtEvZfSkCUlWT,0.0,99.0,Hate speech is highly recommended as offensive,Hate speech and insults,EN,Male,9.0,minority,nig,
R_3HFDk3nvIRulzbr,1.0,100.0,Hate speech is any word that majority finds personally offensive and threatening either emotionally or physically and can lead to a breakdown., any emotional or physically abusive or threatening language.,EN,Male,17.0,non-minority,nig,
R_3hhIr9FTnpF6Ya5,1.0,100.0,Attack on some one personality instead of issues,Attack on person instead of his idea,EN,Male,25.0,minority,nig,
R_3hmwQYxYaaK0NkV,1.0,100.0,"Hate speech are speeches made out of prejudice targeted at a person or group of persons, with great intent to cause or instigate physical or psychological hurt.",It's a greater danger as it will limit intellectual and meaningful debates or insights that maybe generally helpful for the good of all,EN,Male,25.0,minority,nig,
R_3HNPSF0pLs0AoTn,1.0,100.0,"Hate speech could be offensive and annoying but shows the feeling, state of mind and the perspective of person that makes the statement.",Very that is against people freedom of speech simple.,EN,Male,36.0,non-minority,nig,
R_3hovxy8AjazOp6C,0.0,99.0,"Hate speech is an intended unwanted comment against a person's race, ethnicity, colour and or region or religion","Racism, hate speech",EN,Male,27.0,minority,nig,
R_3hsRtcFOmgdJ5QI,1.0,100.0,"Any speech that impinge,damages,reduces or endanger a person or group or inhibits their pursuit of happiness","Derogatory/insultive/abusive words towards a race,groups or country",EN,Male,42.0,non-minority,nig,
R_3I3IHHkrzcjlhvp,1.0,100.0,"Insults, racism",That's bad,EN,Female,8.0,minority,nig,
R_3Ia7EnNciWItPuM,1.0,100.0,Derogatory statements towards a personality,Derogatory statements,EN,Female,15.0,non-minority,nig,
R_3Ic0hney0wuIAcT,1.0,100.0,Showing hatred by what is written or said towards a person. Trying to brig one down with words filled with hate.,Derogatory words,EN,Female,26.0,minority,nig,
R_3ikWuUTfKIsAXid,1.0,100.0,Is that kind of speech inferred on individual for no reason or for ignorance on the performance of the person directly without recourse.,"Advise, good suggestion and observations.",EN,Male,41.0,minority,nig,
R_3IQ2DnISrAqVPZO,1.0,100.0,Hate Speech are words that are derogatory or disrespectful.,Derogatory or disrespectful words.,EN,Female,23.0,non-minority,nig,
R_3iqDDU4UMxu0D4B,1.0,100.0,"Is when person is talking against you ,or bully you online",People should not say bad things against another people online.,EN,Male,32.0,non-minority,nig,
R_3jdmYGvnIsQ7cvP,1.0,100.0,It's like saying bF stuff to bring another person down.,"Ha! 
It won't be nice. Economy is so tight,  many find joy in reading lots of unpopular opions from people",EN,Female,13.0,non-minority,nig,
R_3JDVzOOVmxG7JSv,1.0,100.0,Directly attacking one with a different idea with/without discussing about why their ideas are acceptable or not,"Things like ""die you homophobe"" shouldn't be allowed on social media",EN,Male,11.0,minority,nig,
R_3JsHfDFqCFwhe9L,1.0,100.0,"Hate speech are words that are demoralizing, traumatic and pose threat to individuals",Well is fine,EN,Male,3.0,minority,nig,
R_3jU8EOPGuw1GwS0,1.0,100.0,Words targeted to a person or group of people to harm them deliberately.,"In as much as I love people to express their minds via social media, deliberately causing others harm through your thought is not ideal and it's inhumane.",EN,Male,16.0,minority,nig,
R_3JykARvskJPW39A,1.0,100.0,Hate speech is what infringes on other people's rights,There should be no restrictions except that which has been specified by both the government and the owners of the media,EN,Male,46.0,non-minority,nig,
R_3kA2SOSK7zdCgRp,1.0,100.0,Bzuszj,Hxjsnbz,EN,Male,24.0,minority,nig,
R_3KAqAW1qFilt8w4,1.0,100.0,Hate speech is that word or statement that means so much hatred and could demoralise another to the point of death.,"Hate speeches
Words that are demeaning
Statements that belittle another
Sentences that undermines another human",EN,Male,37.0,non-minority,nig,
R_3kIlZjA315z2dix,1.0,100.0,"Hate speech is speech aimed at encouraging, justifying, or promoting violence against people for whatever reason.","Statements that encourage violence, bigotry or discrimination against people.",EN,Male,35.0,minority,nig,
R_3KN4tNnRG37Srbb,1.0,100.0,Hate speech is an offensive word spoken out of hatred towards another person,Abusive words,EN,Female,23.0,minority,nig,
R_3KPGvYFEwru7A5W,1.0,100.0,Hate speech is something that is hateful or lack of speaking manners,It should be removed if posted,EN,Male,6.0,non-minority,nig,
R_3kuI94EVf8z7Cur,1.0,100.0,"Hate speech is any comment that is poised to condemned an ethnic, an organization, religion or an individual as unimportant in the society","Social media must not be disallowed, but clearly define what constitutes hate speech a legal and enforceable deterrent.

Thank you",EN,Male,23.0,non-minority,nig,
R_3KuUupde2IT3mCG,1.0,100.0,Hate speech is any speech that constitutes a direct personal attack or threat to the other party rather than dwelling on whatever issues were being discussed.,"Stuff pertaining to people's personal lives including their pictures, stories, obituaries videos etc should not be put online without their express permission.",EN,Male,31.0,non-minority,nig,
R_3L24PGJgalPRMh2,1.0,100.0,"Speech or use of words as a weapon against a person or group of persons with intent to cause harm, damage, offense, or violation of their rights. Hate speech causes mental and emotional damage, and most times ends up in physical violence.","As the constitution states, people have the freedom to worship and carry out their religious beliefs and should be respected. It is as important as any other amendment. I believe it should be respected and people should be cautioned over making someone's faith a comedy at the expense of someone's whole life. Certain topics are too sensitive and as civilized people we should be able to respect one another and not try to force someone into seeing things in our way if they don't wish to.",EN,Male,13.0,minority,nig,
R_3L4JV5QGRpA0qaR,1.0,100.0,Hate speech are targeted against the public wrong doings of the other party.,"Government leaked secrets, minority hate speeches,racism",EN,Male,5.0,non-minority,nig,
R_3lE9n07m7INBPlc,1.0,100.0,Speech that is made to deliberately offend a person or group of people,Speech that is made to deliberately hurt the feelings of a people and speech which is capable of inciting people to violence,EN,Male,24.0,non-minority,nig,
R_3LX5rQ9tND6CFla,0.0,99.0,Attacks on a particular group or their color or both.,,EN,Male,50.0,non-minority,nig,
